Temperature (°C),Relative Humidity,UVB Radiation (W/m²),UV Index,UVA Radiation (W/m²),Specific Humidity (g/kg),Relative Humidity (%),Precipitation (mm),Wind Speed (10m) (m/s),"Is Holiday (1=Open, 0=Closed)",Year,Month,Day,Hour,"Weekday (0=Sun, 6=Sat)",Inflation Rate (%),Electric Load (MW),Source
0.6916915008291421,0.9089218767361874,0.6067078787968299,-1.1580993650739049,9.088074830427567,19.916667257001095,0.48034437463846746,0.7498892142677955,0.6892622553608286,1,2008,4,5,25,0,0.6160822262452745,34309,Real
0.5849505501630432,0.8443626006473228,0.30043007415911693,5.3017328211043,3.61863624793265,20.05941197646059,0.36071552122839295,0.4776419549854872,0.5628739890426868,1,2007,3,6,16,1,0.5417843480302894,56079,Real
0.4551936806107117,0.7929414247398143,0.6075308716492281,0.38265824852468316,6.4240818135712345,19.951202886918683,0.5770885635118842,-0.3885081901070037,0.3235953112359119,1,2006,5,6,9,0,-0.1199088881498358,53826,Real
0.39118979840188584,1.1755119204601123,0.23994029414291154,3.1734679384661266,1.0157590780382602,19.123291220770664,0.627924057647713,-0.44501501884117384,0.5857506000859112,1,2007,8,1,19,0,0.24301227514140955,49121,Real
0.09817831701286628,0.9062848011940716,-0.657501393715196,0.1020262596689323,-2.689378717521616,19.563494215086177,0.8177383079203249,0.015767520210444103,0.5377753041398367,1,2007,3,0,18,2,-0.02897756086232861,47284,Real
0.09460999869555378,0.9158607984865547,-0.6163880201680645,1.5154453869918973,-3.4998654197463117,19.0044608670439,0.833259376976484,0.23004174156353838,0.6893228502365648,1,2007,6,2,26,2,1.3520699521574708,13405,Real
0.3084869120519115,0.9112139393826458,-1.2687720533008622,0.7726457386769425,19.042027266724315,19.133557436378688,0.9620604956262888,-0.04601609944680062,0.48312016097675764,0,2006,4,11,25,0,-0.003315089897546919,16709,Real
0.4871506910611534,0.9568141643440335,0.09454997303851839,2.3092683339007283,-5.189526470374161,20.50465787072323,0.9650933863952573,-0.6936418817097353,0.32474990486018884,2,2007,6,0,9,2,1.580483302333249,11972,Real
0.30828026359473376,0.8489849356079471,-0.49636668052621535,2.047600888432239,10.461486572947928,19.428218794479758,0.9521622184790177,0.1880980621224253,0.5137812529504785,1,2006,4,3,0,3,0.4784306966050278,6444,Real
0.15160608513509646,1.03283258246361,-0.2670730998408251,-0.7445073876843351,0.29047565408930565,19.8601828140611,1.1299011889445492,-0.2947340650395459,0.48464396696292966,1,2007,10,3,3,1,0.5005227763171434,9846,Real
-0.018629196598946768,1.0499201336057338,-0.14976579029825404,-0.7305870849931014,-25.05861796872448,20.533800922393272,0.7482385167521068,-0.3779223143777642,0.8228348000217964,1,2006,11,0,0,0,0.8097026456157855,37131,Real
0.3722504591049684,1.0326128342320016,-0.28489761408029124,2.0446019425202624,31.168608347423866,18.51033754491093,0.8173020300735055,0.13678734404344028,0.5226502007109795,1,2007,8,5,0,0,0.07762741995433747,43154,Real
0.17406405791897256,0.9244144280419617,-0.01615127514515568,4.607244094541855,16.555007291072055,18.24020026831909,1.127027986229125,0.49891478153832886,0.42029116845145564,1,2007,4,0,3,3,-0.06204447914086708,17181,Real
0.35153457733099264,0.9282422512977975,-0.1324912833710176,-0.9745475402818736,30.41473684305463,19.997562362642224,0.8740993249114358,-0.17278927315380987,0.5231990201548584,1,2008,9,15,0,2,0.7102258486013017,30482,Real
0.3143860180805273,1.0306093092561255,-0.1695302628166947,-1.4692292391597814,13.180824624857912,18.205226104909528,0.9021221251095498,-0.16784822320401196,0.32388743894616234,1,2008,6,5,5,2,0.7355797419012093,45414,Real
0.3273521867649866,0.9876431112616463,-0.6383340552670627,-2.4437708574699224,9.886472978365173,18.857516410408955,0.860117238370131,0.14884891735502265,0.5916387690241715,1,2007,4,7,6,4,0.5295222670459261,31240,Real
0.3907639451523708,0.8829240187753837,0.5069905760651972,3.396858635963153,27.924448004994456,20.103778728322062,0.5280081468197892,-0.17592431645545206,0.5227277683932371,1,2008,7,4,10,1,0.0635714235780398,72455,Real
0.5706988366712363,0.6902433224218991,1.8352037593211694,4.769846761489105,24.426541132516938,19.35381028113118,0.556276576533562,-0.2549403875118087,0.6925315987307571,1,2006,6,7,8,1,-0.0028074919482670158,34862,Real
0.5612418843369259,0.7815852935684593,1.3108224531614492,6.356499217382712,26.79595834065244,19.99343911874802,0.47642738494042275,0.32406175961378186,0.5284060612275878,1,2007,6,0,16,3,0.5375666397254462,42950,Real
0.4856088424220468,0.8019550423431533,2.5512055476460156,8.362849612441517,72.91047377674208,20.15181966757381,0.7745621143704833,0.40567792517104634,0.7792158154367254,1,2007,1,9,22,4,0.6982161152850358,57293,Real
0.5017962397967548,0.7553358653629483,1.289982767669579,9.018481621286018,42.730761788058146,18.406306127905847,0.31964860387990124,-0.2300447104797088,0.7993030303326296,0,2006,2,0,15,0,0.7185633867727745,61636,Real
0.35768400640282444,0.5112823586312842,1.1207423274069934,6.543156029312526,40.884095575893845,20.861686148226994,0.3532773701170005,-0.1397047381311184,0.7658142022899652,2,2008,3,0,18,0,-0.1410230678969996,61185,Real
0.6808145947251578,0.7016074471850448,0.9608435457624067,6.781154330236525,40.420951365861285,21.303172580586406,0.5636100730778536,0.19902587344718117,0.6404035804995861,1,2007,10,2,20,5,1.048802837217268,54823,Real
0.8658299358326517,0.8464895364731829,0.4199809551019644,4.402148274841788,18.479401663557873,19.717664628203533,0.4242473032318269,-0.27848785567625184,0.6156755807794094,1,2007,13,0,18,4,0.17015477681934638,70326,Real
0.685798659143008,0.6710661587958833,0.7087154428443748,2.583074717418964,24.216762098720963,20.490602145454318,0.6764839902729888,-0.5003928396081567,0.5682014280359926,1,2007,6,5,16,3,0.7170424043424175,32574,Real
0.5478359699896965,0.7296938016329753,-1.0065433694590895,0.19405429781245426,1.698815973743032,21.723702751612365,0.9263536448592967,0.153795899540847,0.6313969641639885,1,2007,8,0,13,0,0.6311413413463917,71072,Real
0.34252545646412924,0.7654128934429979,-0.2128906146909897,0.3753709794328998,47.29623709325613,20.021456669839438,0.8247308441224132,0.17601011931860397,0.6979813032249795,1,2007,6,0,19,3,0.7016153487277486,47459,Real
0.532064902240202,0.8499139849927146,0.7787968424937021,-2.0762216323969698,-25.602424859656715,18.682971742403407,0.8810932231530134,-0.5240548074726247,0.498451481444874,1,2007,8,0,15,3,0.773458659499895,60548,Real
0.3683444865928992,1.0733222879073379,-0.2325283254491047,-1.5482908332791334,-8.972364440609667,19.699729991426235,0.8899075620599279,-0.2582686118443732,0.6488394251516103,0,2007,8,0,27,1,0.6454877571470062,46874,Real
0.5524443293597895,0.8812883203616957,0.4347663460731577,2.601939395737939,14.46708046168773,18.736189766160308,0.7139291051424783,0.36290600161514647,0.4304615448948788,1,2007,7,8,21,3,1.1395538583161313,49850,Real
0.17768638097502204,0.990293124381326,0.2828493030661234,-1.9215421361988805,-21.096265874439286,19.248090281931532,0.8426837261144112,-0.3909168078528374,0.6048309409988772,1,2006,8,1,24,2,0.42707192827404106,23743,Real
0.21157232665762304,0.9455283314831329,-0.033987634558078114,-2.8648911630312757,2.6403775291494536,20.156931468424894,0.8731030342111071,-0.05026565005101602,0.5568754925389632,1,2007,7,4,0,6,0.3923743055844129,18624,Real
0.19730636556534528,0.9919182731845878,0.14823214362379425,1.5975600300028068,-4.461669142168601,20.20036959619534,0.9653514402730421,1.0312814578134737,0.36666970397223764,1,2008,9,0,0,4,0.3607924797239407,19356,Real
0.03992013999860178,0.9444330159400457,-0.04002809037710023,1.439802809923976,-1.5708560241098737,18.257165762176864,0.5896111204608878,-0.291967931324772,0.5898694294665708,1,2007,12,0,0,7,1.2938356462533527,40146,Real
0.11983757803250536,1.0546691096201384,-0.9955532759919236,0.41955926708018004,16.271609904610187,19.492717638565644,1.1394219844908724,0.42438021296312406,0.5460145358956446,1,2007,7,0,6,7,0.5325518917700388,15508,Real
0.27235822222907335,1.073220615880698,0.21536058569989558,1.9327964223355494,1.9586907031865564,18.770577837283778,1.0338547846687423,0.19402420689469654,0.7179556116134005,1,2007,8,0,5,3,0.41761298776477995,42667,Real
0.15280363341021574,1.0034215390783274,-0.2884586217203526,-4.2315191695631675,-10.086416101596356,18.18705370908718,0.9460615242669919,0.6158655649356682,0.6869889671158799,1,2007,11,0,8,4,0.39920671050411727,33058,Real
-0.37249412559781137,0.9413283766895097,-0.6446239716325884,1.0236145714662699,13.68661971093136,18.95216610368308,0.8622328744902237,-0.14586988306291906,0.5851447553445712,1,2006,11,0,4,4,0.7887126660158725,29691,Real
0.35042612675849516,0.9398038980210994,0.19079979443426473,-0.7146925850179233,4.5725359298300035,19.149055368830428,0.629486498057827,0.13700331146546957,0.5306176538436538,1,2007,4,1,4,6,0.32744479860202386,47020,Real
0.010306981874553534,0.6854730441231345,0.23673239464383275,-0.3627309994910342,-8.584921115832243,19.863228047882476,0.8013894779335304,-0.09660096409865714,0.6227770114065039,1,2007,10,16,7,5,0.3397790112981408,49120,Real
0.4722286237494582,0.7015297475664153,0.8821315483803599,4.367406193512574,13.660222443423548,19.53806827167622,0.8072827132551461,-0.1841953296450382,0.7030048453734944,1,2007,8,3,14,6,1.1735976427366301,62869,Real
0.4547201749748402,0.6210213624159031,0.7517948007214774,7.302987611875629,33.23544863571715,18.938773122704067,0.4486459619835823,0.05836707670615233,0.8295863896959033,1,2007,6,3,7,7,0.4573548270962917,62701,Real
0.7605878499868468,0.7071883763673555,1.6795860622449164,5.018570648373236,52.489671960313466,18.846561612811406,0.71283287722826,0.03680158563748967,0.906952264522138,1,2007,6,10,10,5,-0.06777469130898384,77519,Real
0.7892338256837059,0.6036965735546718,1.4699457940466718,9.397841951947267,42.39367202337757,19.894303921713032,0.2654034393931041,0.19107232331268956,0.85503285584356,1,2007,10,3,3,3,0.16464661008221126,75270,Real
0.6333845041512683,0.871245223399773,1.6120634130396978,10.549278624398944,55.67159281678384,18.541610033443117,0.7932921676530578,-0.5600607524258828,0.7618211547068241,1,2007,8,11,20,4,0.07889797151986089,74657,Real
0.5401273054669639,0.6822100237163209,1.4489725741506143,6.17698411053513,39.94525043713394,18.443017298176013,0.5043202503232217,0.12241480767230208,0.9301300254971105,1,2008,8,1,10,7,0.1895243462058151,73942,Real
0.8633886778705693,0.8486318201832086,0.366343264933525,5.719617170838156,25.457850096874317,18.704499030661257,0.4954021578837198,-0.0632893140365617,0.9230605696639043,1,2007,16,0,12,8,0.48263521741868,56145,Real
0.3623672180793287,0.7548675759325217,0.6376093594847695,3.3704508708061756,20.99021266409038,18.812104165784746,0.6360765137680642,0.07304776658758003,0.8177093223526182,1,2007,7,0,9,8,-0.1945067989278474,73215,Real
0.542436160762894,1.0583097425496972,0.19272923240091894,-1.3941481124919148,19.387153176858874,18.785162002072113,0.43718186664268127,0.27096584155177555,0.4943174137354641,1,2007,11,0,20,6,0.9861072267543718,77118,Real
0.4309189864683033,1.1378546283095745,-0.10774420397385005,-2.5290859445877256,1.017178096008283,20.08077953733042,0.966708649781128,-0.2720121357852339,0.6259078873984394,0,2008,5,0,23,5,0.02216219105536721,44721,Real
0.33551433164515626,0.8644362828093023,0.053532532326087706,6.317541174312369,-14.802424065853993,19.446489165707213,0.9497471751137843,0.159511815304382,0.4223793381189565,1,2008,10,1,23,2,-0.0019456480332983306,47767,Real
0.4376687403630431,1.015354712856741,1.1937218441726412,-0.3952277736854312,2.6429859689921162,20.33383905688705,1.0587346258854915,0.30848416968604114,0.6252816164316245,1,2007,8,11,16,4,-0.2214526411312263,59661,Real
0.34932394394881144,0.9535920134755725,-0.8986875230395523,-4.240700540955151,-12.202487882510804,20.164077738038085,0.8493601628495259,0.11444102115342067,0.4085062431325233,1,2007,12,3,17,4,0.7014984293090184,45363,Real
0.38859415216532067,1.0306813288435377,-0.0615919230864516,0.9867121875213563,20.139556077519675,19.432165619235864,0.6104471074811461,-0.5403487199546498,0.5732720749243392,1,2007,5,15,17,3,1.0279410199878374,50670,Real
0.3419074048103337,1.133308039890161,0.3801097833535745,1.6152525556208317,15.300281662335701,18.81906829147169,0.6611768269539283,-0.7024345510334368,0.5430157750671193,1,2008,2,1,25,5,0.07639218863551911,42670,Real
0.38277059509169264,1.0113101508611197,-0.5834183258089486,-4.669826840737262,-3.140231418885099,17.923407781392683,1.046570595316698,0.4458120295503172,0.6523359230596357,0,2007,9,0,2,0,0.739579113896025,23387,Real
0.3352201051588932,0.9000491667566487,0.1737258162886136,-1.118780125968136,6.1377321395506215,18.39038508334356,0.8510470227434309,0.144736878736528,0.5673177573337841,1,2007,8,0,2,1,0.9036726000229248,37426,Real
0.16054125492520133,0.9109094641021979,0.1415489693005792,2.0297703124729485,-1.1864308894054858,19.82640221928873,1.005008058030325,-0.3567413459547906,0.6003848679886562,1,2007,8,0,6,0,1.0092639139443405,25827,Real
0.25781154938172346,0.9478086146852331,-0.7439866991624949,1.5641974794775464,20.199362915840254,18.454187246314884,1.118087806840043,-0.2133214559247669,0.5912022604726915,1,2007,4,0,0,0,0.5209709447489855,32376,Real
0.1524831953649645,0.9139522148945509,-0.2735768865955296,-0.6114333638369355,-21.628858933902,18.115662366203033,1.056605295655161,-0.07230435935225443,0.5812643065074432,1,2007,10,0,3,1,1.6978317142775368,16674,Real
0.14280788819627888,1.0655326041062547,0.8350016878415996,-2.375075431198221,2.6186637443089733,19.393560069814185,1.02225140168811,0.5370177077758359,0.681864376115981,1,2007,6,13,6,2,0.5779972689268216,34268,Real
0.20793936106056735,1.07739834214048,-0.7447572346423332,2.807535539294844,-12.79685556325971,18.61109536335093,0.8133749491072125,0.25747452598928794,0.670020409137174,0,2007,6,6,9,0,0.6299755035969021,37298,Real
0.23971534737822475,1.0916259760880176,-0.20550983392410033,-2.8712581025602404,6.7731782686533695,18.552732498514317,1.2288611861509313,-0.035968618344452905,0.5159469924261768,1,2007,7,0,9,2,0.5155642408956361,37274,Real
0.2623895465182974,0.8968342870804797,-0.00048781661936014853,5.394803847295993,-17.29239840600344,19.38147882189613,0.6726166797219049,0.2639613211972947,0.5342551424788753,1,2007,8,11,5,0,0.9901864464159986,51112,Real
0.45588845314843895,1.0270795264371109,0.35738761426860766,3.27755105795746,23.051618322367982,18.13376758042276,0.8797507839882774,0.7643855600025107,0.7097366217273344,1,2007,7,21,4,0,0.6127557683970377,53463,Real
0.3770599180034504,1.0189613150349839,0.4982099576689714,1.6863156461571354,52.862983805394,18.636102459350436,0.7169533362906104,-0.3717758803228657,0.7585453815634092,1,2007,10,12,17,4,0.7732660440187059,80519,Real
0.5433117601508832,0.6583804158381021,1.0855158123257178,4.76815053468004,26.917706693923986,19.49703747998119,0.6648975659280927,0.5293232384893273,0.8850344510134798,1,2007,9,6,16,1,0.7859452812883605,81401,Real
0.6603671840930115,0.6811600376605949,1.251249283508484,5.14837523137924,17.844243280123088,18.604101780214755,0.2955650885710528,-0.5228654651505736,0.8335877018847002,1,2007,13,0,15,3,0.6570959934902614,64464,Real
0.48952034503422537,0.7222987659215421,1.6676839235192558,7.067485908991349,49.29123169267386,18.569007224872585,0.7654395643661465,-0.03717589093431213,1.1326469768838463,1,2007,12,10,24,0,-0.10025724479936327,70816,Real
0.5895677141110255,0.8183489373288472,1.7017443267773267,6.324548988173003,37.842623218295664,18.737486576051786,0.08609020379735366,-0.261794610911437,0.8278109419717659,1,2007,10,3,14,1,0.6424456469666375,89168,Real
0.8543851437261856,0.8733047510165923,1.1471109328057807,7.268531964318259,47.341449794390954,18.392745752861398,0.06651132461046111,0.2692655113647239,0.9224636494223791,1,2008,15,5,6,1,0.70963504868044,84035,Real
0.60610111970825,0.6316476602379903,0.5910900631643629,2.497741401107495,36.955574819062385,17.357478293263334,0.2185900341683759,0.5803095109036229,0.8140119478801029,1,2008,7,0,16,3,1.1413836842141871,76283,Real
0.5476709973254981,0.80150862710813,-0.5783516826852834,0.49650515859310757,25.29798912130586,17.93950027659795,0.7529803991773121,0.33400522902578,0.6540029618504086,1,2007,13,4,17,1,1.763288006045891,70925,Real
0.3467299622549256,1.046477139488567,0.07341839450348217,-0.6467058403923466,2.701481396150777,16.834318027156296,0.39583380476948626,-0.691966560227327,0.963126221473295,1,2007,5,0,15,0,0.5730694570494251,49026,Real
0.738813077265978,0.8542794812767506,0.5215745060423352,2.10951475799534,24.50226288581111,19.180832655676998,0.6319051823077257,0.3364604386904275,0.5544677801339233,1,2007,8,0,17,2,0.9018212114588096,59235,Real
0.29077683535422605,1.02539931922392,-0.7541802874365309,2.921091308957322,10.67325229713502,18.443046617067345,0.8035174663718866,0.18364363359060248,0.5358568188179186,2,2006,16,0,17,0,0.29262766551157443,40054,Real
0.07700457908675556,1.0097802827973856,-0.6167067108029601,-2.782513358895843,-9.71915827309186,17.455401912225177,0.9000572656695518,0.2078272300266348,0.6862046066921927,1,2007,8,0,16,0,0.716872404499798,37030,Real
