Temperature (°C),Relative Humidity,UVB Radiation (W/m²),UV Index,UVA Radiation (W/m²),Specific Humidity (g/kg),Relative Humidity (%),Precipitation (mm),Wind Speed (10m) (m/s),"Is Holiday (1=Open, 0=Closed)",Year,Month,Day,Hour,"Weekday (0=Sun, 6=Sat)",Inflation Rate (%),Electric Load (MW)
0.1875,0.783333333,0.07,0.35,6.98,16.91,0.778136646,0,0.529936306,0,2009,11,1,8,6,0.58,27184
0.25,0.72,0.33,1.62,15.88,17.09,0.636770186,0,0.617834395,0,2009,11,1,9,6,0.58,36866
0.1875,0.673333333,0.75,4,26.55,17.09,0.523229814,0,0.69044586,0,2009,11,1,10,6,0.58,41827
0.1875,0.626666667,1.16,5.98,35.1,17.21,0.45515528,0,0.732484076,0,2009,11,1,11,6,0.58,42790
0.1875,0.58,1.51,7.58,42.7,17.27,0.414658385,0,0.768152866,0,2009,11,1,12,6,0.58,42940
0.1875,0.626666667,1.57,7.95,43.38,17.27,0.393043478,0,0.782165605,0,2009,11,1,13,6,0.58,43906
0.25,0.673333333,1.37,6.73,39.65,17.21,0.386583851,0,0.778343949,0,2009,11,1,14,6,0.58,44055
0.5625,0.72,0.91,4.92,29.73,17.15,0.411428571,0,0.765605096,0,2009,11,1,15,6,0.58,43606
0.5625,0.786666667,0.52,2.67,21.57,17.15,0.47826087,0,0.736305732,0,2009,11,1,16,6,0.58,43309
0.5,0.853333333,0.19,0.92,12.16,17.21,0.569937888,0,0.680254777,0,2009,11,1,17,6,0.58,43144
0.4375,0.92,0.02,0.08,3.51,17.4,0.698881988,0,0.570700637,0,2009,11,1,18,6,0.58,45245
0.375,0.923333333,0,0,0,17.33,0.805962733,0,0.496815287,0,2009,11,1,19,6,0.58,46606
0.3125,0.926666667,0,0,0,17.21,0.83378882,0,0.495541401,0,2009,11,1,20,6,0.58,45405
0.3125,0.93,0,0,0,17.09,0.847950311,0,0.486624204,0,2009,11,1,21,6,0.58,37290
0.25,0.93,0,0,0,17.03,0.85863354,0,0.475159236,0,2009,11,1,22,6,0.58,32001
0.1875,0.93,0,0,0,16.97,0.866583851,0,0.476433121,0,2009,11,1,23,6,0.58,28714
0.1875,0.93,0,0,0,16.97,0.872795031,0,0.496815287,1,2009,12,1,0,1,0.58,26524
0.1875,0.933333333,0,0,0,16.91,0.877515528,0,0.517197452,1,2009,12,1,1,1,0.58,25445
0.1875,0.936666667,0,0,0,16.91,0.880496894,0,0.535031847,1,2009,12,1,2,1,0.58,24519
0.1875,0.94,0,0,0,16.85,0.886708075,0,0.54522293,1,2009,12,1,3,1,0.58,23642
0.1875,0.94,0,0,0,16.78,0.888198758,0,0.549044586,1,2009,12,1,4,1,0.58,23820
0.125,0.94,0,0,0,16.72,0.885217391,0,0.546496815,1,2009,12,1,5,1,0.58,24928
0.125,0.94,0,0,0,16.72,0.892919255,0,0.523566879,1,2009,12,1,6,1,0.58,28380
0.125,0.863333333,0,0.02,1.1,16.85,0.869565217,0,0.52611465,1,2009,12,1,7,1,0.58,33623
0.125,0.786666667,0.08,0.4,8.34,17.21,0.768695652,0,0.578343949,1,2009,12,1,8,1,0.58,41105
0.25,0.71,0.38,1.85,19.53,17.27,0.621118012,0,0.638216561,1,2009,12,1,9,1,0.58,50354
0.4375,0.733333333,0.82,4.4,30.28,17.27,0.501614907,0.01,0.659872611,1,2009,12,1,10,1,0.58,56237
0.5,0.756666667,1.3,6.75,40.28,17.46,0.423850932,0.01,0.670063694,1,2009,12,1,11,1,0.58,57788
0.5625,0.78,1.54,7.73,43.72,17.52,0.371180124,0,0.667515924,1,2009,12,1,12,1,0.58,57850
0.625,0.756666667,1.55,7.85,43.62,17.58,0.33863354,0,0.658598726,1,2009,12,1,13,1,0.58,56889
0.625,0.733333333,1.37,6.7,40.11,17.46,0.329192547,0,0.658598726,1,2009,12,1,14,1,0.58,60861
0.5,0.71,0.92,5.08,30.6,17.4,0.352546584,0.01,0.676433121,1,2009,12,1,15,1,0.58,66200
0.5625,0.786666667,0.5,2.6,21.1,17.4,0.430310559,0.01,0.72866242,1,2009,12,1,16,1,0.58,62896
0.5,0.863333333,0.16,0.8,10.84,17.46,0.542111801,0.01,0.757961783,1,2009,12,1,17,1,0.58,52423
0.5,0.94,0.02,0.08,3.13,17.52,0.672298137,0.01,0.707006369,1,2009,12,1,18,1,0.58,48421
0.375,0.936666667,0,0,0,17.46,0.792049689,0.01,0.620382166,1,2009,12,1,19,1,0.58,51148
0.3125,0.933333333,0,0,0,17.4,0.83378882,0.01,0.587261146,1,2009,12,1,20,1,0.58,48729
0.25,0.93,0,0,0,17.33,0.847950311,0.01,0.563057325,1,2009,12,1,21,1,0.58,39971
0.25,0.93,0,0,0,17.27,0.854161491,0,0.566878981,1,2009,12,1,22,1,0.58,33978
0.25,0.93,0,0,0,17.21,0.843229814,0,0.608917197,1,2009,12,1,23,1,0.58,31074
0.25,0.93,0,0,0,17.15,0.837018634,0,0.647133758,1,2009,1,13,0,1,0.58,28464
0.25,0.93,0,0,0,17.21,0.843229814,0,0.645859873,1,2009,1,13,1,1,0.58,27090
0.25,0.93,0,0,0,17.27,0.85863354,0,0.598726115,1,2009,1,13,2,1,0.58,26236
0.25,0.93,0,0,0,17.33,0.875776398,0,0.552866242,1,2009,1,13,3,1,0.58,25754
0.25,0.863333333,0,0,0,17.33,0.886708075,0.01,0.521019108,1,2009,1,13,4,1,0.58,25649
0.25,0.796666667,0,0,0,17.4,0.903850932,0.01,0.489171975,1,2009,1,13,5,1,0.58,26382
0.1875,0.73,0,0,0,17.4,0.906832298,0.01,0.49044586,1,2009,1,13,6,1,0.58,29958
0.25,0.7,0,0.02,1.07,17.52,0.889937888,0.01,0.504458599,1,2009,1,13,7,1,0.58,37070
0.25,0.67,0.08,0.38,7.78,17.88,0.826086957,0.07,0.571974522,1,2009,1,13,8,1,0.58,48904
0.3125,0.64,0.36,1.77,18.34,18.01,0.743850932,0.09,0.667515924,1,2009,1,13,9,1,0.58,60892
0.4375,0.706666667,0.78,4.17,28.32,17.88,0.642981366,0.12,0.766878981,1,2009,1,13,10,1,0.58,65942
0.5625,0.773333333,1.1,5.73,34.05,17.82,0.554534161,0.19,0.842038217,1,2009,1,13,11,1,0.58,67590
0.5,0.84,1.41,7,39.95,17.82,0.489192547,0.22,0.894267516,1,2009,1,13,12,1,0.58,66513
0.5625,0.87,1.2,6,33.1,17.82,0.444223602,0.22,0.92866242,1,2009,1,13,13,1,0.58,65895
0.3125,0.9,1.07,5.25,31.47,17.76,0.433291925,0.2,0.943949045,1,2009,1,13,14,1,0.58,56857
0.3125,0.93,0.79,4.33,25.7,17.64,0.482981366,0.16,0.938853503,1,2009,1,13,15,1,0.58,56220
0.4375,0.93,0.52,2.73,21.59,17.64,0.576149068,0.1,0.908280255,1,2009,1,13,16,1,0.58,53507
0.5,0.93,0.2,0.98,12.7,17.58,0.667826087,0.07,0.857324841,1,2009,1,13,17,1,0.58,45830
0.4375,0.93,0.02,0.08,3.62,17.4,0.739130435,0.04,0.815286624,1,2009,1,13,18,1,0.58,43885
0.375,0.933333333,0,0,0,17.27,0.792049689,0.05,0.770700637,1,2009,1,13,19,1,0.58,46668
0.3125,0.936666667,0,0,0,17.27,0.824596273,0.06,0.723566879,1,2009,1,13,20,1,0.58,44820
0.3125,0.94,0,0,0,17.27,0.840248447,0.06,0.712101911,1,2009,1,13,21,1,0.58,35781
0.25,0.936666667,0,0,0,17.27,0.850931677,0.06,0.708280255,1,2009,1,13,22,1,0.58,30205
0.25,0.933333333,0,0,0,17.27,0.849440994,0.07,0.718471338,1,2009,1,13,23,1,0.58,27393
0.3125,0.93,0,0,0,17.15,0.843229814,0.08,0.727388535,1,2009,1,14,0,2,0.58,25174
0.3125,0.923333333,0,0,0,17.09,0.852670807,0.1,0.704458599,1,2009,1,14,1,2,0.58,24086
0.25,0.916666667,0,0,0,16.97,0.849440994,0.09,0.704458599,1,2009,1,14,2,2,0.58,25492
0.25,0.91,0,0,0,16.78,0.82931677,0.07,0.727388535,1,2009,1,14,3,2,0.58,25374
0.25,0.843333333,0,0,0,16.66,0.82136646,0.03,0.710828025,1,2009,1,14,4,2,0.58,25489
0.25,0.776666667,0,0,0,16.6,0.83378882,0.01,0.643312102,1,2009,1,14,5,2,0.58,26473
0.25,0.71,0,0,0,16.54,0.824596273,0.01,0.628025478,1,2009,1,14,6,2,0.58,29210
0.25,0.696666667,0,0.02,1.1,16.6,0.808944099,0,0.631847134,1,2009,1,14,7,2,0.58,35049
0.25,0.683333333,0.08,0.38,7.92,16.97,0.753291925,0,0.652229299,1,2009,1,14,8,2,0.58,43472
0.375,0.67,0.34,1.67,17.27,17.09,0.635031056,0,0.774522293,1,2009,1,14,9,2,0.58,53811
0.375,0.723333333,0.78,4.2,29.3,16.91,0.51552795,0,0.912101911,1,2009,1,14,10,2,0.58,59543
0.4375,0.776666667,1.09,5.62,34.22,16.91,0.422360248,0,0.970700637,1,2009,1,14,11,2,0.58,60682
0.5625,0.83,1.43,7.42,41.96,16.97,0.374161491,0,0.984713376,1,2009,1,14,12,2,0.58,59866
0.625,0.86,1.52,7.7,43.12,17.03,0.357267081,0,0.996178344,1,2009,1,14,13,2,0.58,60133
0.625,0.89,1.37,6.8,40.93,16.97,0.36173913,0,1,1,2009,1,14,14,2,0.58,59879
0.625,0.92,1,5.4,33.99,16.85,0.382111801,0,0.994904459,1,2009,1,14,15,2,0.58,59702
0.625,0.92,0.52,2.65,21.8,16.78,0.434782609,0,0.951592357,1,2009,1,14,16,2,0.58,57080
0.5,0.92,0.2,0.95,12.82,16.85,0.518757764,0,0.858598726,1,2009,1,14,17,2,0.58,49366
0.5,0.92,0.02,0.1,3.74,17.03,0.653913043,0,0.718471338,1,2009,1,14,18,2,0.58,47618
0.4375,0.92,0,0,0,17.03,0.781118012,0,0.596178344,1,2009,1,14,19,2,0.58,49856
0.3125,0.92,0,0,0,17.03,0.826086957,0,0.560509554,1,2009,1,14,20,2,0.58,48425
0.25,0.92,0,0,0,16.97,0.82931677,0,0.578343949,1,2009,1,14,21,2,0.58,39165
0.25,0.92,0,0,0,16.91,0.84621118,0,0.560509554,1,2009,1,14,22,2,0.58,33825
0.25,0.92,0,0,0,16.85,0.852670807,0,0.582165605,1,2009,1,14,23,2,0.58,30564
0.1875,0.92,0,0,0,16.78,0.84621118,0,0.61656051,1,2009,1,15,0,3,0.58,28215
0.1875,0.92,0,0,0,16.72,0.850931677,0,0.622929936,1,2009,1,15,1,3,0.58,27191
0.1875,0.92,0,0,0,16.66,0.857142857,0,0.625477707,1,2009,1,15,2,3,0.58,26382
0.125,0.92,0,0,0,16.6,0.860372671,0,0.626751592,1,2009,1,15,3,3,0.58,25347
0.125,0.913333333,0,0,0,16.54,0.868074534,0,0.608917197,1,2009,1,15,4,3,0.58,25253
0.125,0.906666667,0,0,0,16.54,0.880496894,0,0.575796178,1,2009,1,15,5,3,0.58,26617
0.125,0.9,0,0,0,16.54,0.888198758,0,0.555414013,1,2009,1,15,6,3,0.58,29535
0.125,0.883333333,0,0.02,1.23,16.72,0.863354037,0,0.577070064,1,2009,1,15,7,3,0.58,36549
0.1875,0.866666667,0.09,0.45,9.76,17.15,0.751552795,0,0.667515924,1,2009,1,15,8,3,0.58,44578
0.3125,0.85,0.41,2,21.07,17.21,0.607204969,0,0.831847134,1,2009,1,15,9,3,0.58,51063
0.4375,0.76,0.86,4.6,31.62,17.21,0.49689441,0,0.927388535,1,2009,1,15,10,3,0.58,55471
0.5,0.67,1.28,6.67,39.89,17.21,0.422360248,0,0.977070064,1,2009,1,15,11,3,0.58,56816
0.625,0.58,1.56,8.1,45.22,17.27,0.378881988,0,0.992356688,1,2009,1,15,12,3,0.58,56191
0.5625,0.61,1.77,9.27,49.41,17.21,0.36173913,0,0.994904459,1,2009,1,15,13,3,0.58,55830
0.6875,0.64,1.46,7.42,42.71,17.09,0.364968944,0,1,1,2009,1,15,14,3,0.58,56615
0.5625,0.67,1.13,6.05,37.37,16.91,0.400745342,0,0.994904459,1,2009,1,15,15,3,0.58,56187
0.5625,0.75,0.65,3.27,27.34,16.72,0.48,0,0.956687898,1,2009,1,15,16,3,0.58,53597
0.5,0.83,0.23,1.12,15.29,16.78,0.574658385,0,0.880254777,1,2009,1,15,17,3,0.58,46247
0.4375,0.91,0.02,0.12,5.02,16.85,0.677018634,0,0.784713376,1,2009,1,15,18,3,0.58,43537
0.375,0.913333333,0,0,0,16.78,0.770186335,0,0.672611465,1,2009,1,15,19,3,0.58,46353
0.3125,0.916666667,0,0,0,16.78,0.808944099,0,0.620382166,1,2009,1,15,20,3,0.58,44920
0.25,0.92,0,0,0,16.72,0.82310559,0,0.605095541,1,2009,1,15,21,3,0.58,36647
0.25,0.923333333,0,0,0,16.6,0.83552795,0,0.588535032,1,2009,1,15,22,3,0.58,30616
0.25,0.926666667,0,0,0,16.54,0.849440994,0,0.577070064,1,2009,1,15,23,3,0.58,27045
0.25,0.93,0,0,0,16.48,0.85863354,0,0.577070064,1,2009,1,16,0,4,0.58,24954
0.1875,0.93,0,0,0,16.42,0.869565217,0,0.574522293,1,2009,1,16,1,4,0.58,23411
0.1875,0.93,0,0,0,16.42,0.881987578,0,0.568152866,1,2009,1,16,2,4,0.58,22779
0.1875,0.93,0,0,0,16.42,0.892919255,0,0.58089172,1,2009,1,16,3,4,0.58,21919
0.125,0.926666667,0,0,0,16.42,0.900621118,0,0.6,1,2009,1,16,4,4,0.58,22215
0.125,0.923333333,0,0,0,16.48,0.908322981,0,0.602547771,1,2009,1,16,5,4,0.58,23313
0.125,0.92,0,0,0,16.54,0.916273292,0,0.592356688,1,2009,1,16,6,4,0.58,26414
0.125,0.843333333,0,0.02,1.24,16.66,0.891428571,0,0.591082803,1,2009,1,16,7,4,0.58,32009
0.125,0.766666667,0.09,0.42,9.68,16.97,0.796521739,0.01,0.638216561,1,2009,1,16,8,4,0.58,40009
0.3125,0.69,0.4,1.98,21.57,17.15,0.687950311,0.01,0.712101911,1,2009,1,16,9,4,0.58,50364
0.5,0.64,0.81,4.2,30.95,17.09,0.591801242,0.01,0.78343949,1,2009,1,16,10,4,0.58,56145
0.5,0.59,1.15,5.95,36.53,17.03,0.524968944,0.02,0.838216561,1,2009,1,16,11,4,0.58,57166
0.5625,0.54,1.52,7.8,44.6,16.97,0.49242236,0.02,0.878980892,1,2009,1,16,12,4,0.58,55448
0.5625,0.596666667,1.68,8.65,47.78,16.91,0.472049689,0.02,0.913375796,1,2009,1,16,13,4,0.58,54803
0.5625,0.653333333,1.4,6.92,41.71,16.85,0.472049689,0.02,0.924840764,1,2009,1,16,14,4,0.58,55518
0.5625,0.71,1.05,5.67,34.99,16.78,0.487701863,0.02,0.917197452,1,2009,1,16,15,4,0.58,55824
0.5625,0.783333333,0.55,2.83,22.93,16.78,0.512546584,0.01,0.894267516,1,2009,1,16,16,4,0.58,53625
0.5625,0.856666667,0.2,0.98,12.91,16.91,0.568447205,0,0.833121019,1,2009,1,16,17,4,0.58,45867
0.5,0.93,0.02,0.1,3.91,17.03,0.68173913,0,0.715923567,1,2009,1,16,18,4,0.58,43877
0.4375,0.933333333,0,0,0,17.03,0.792049689,0,0.607643312,1,2009,1,16,19,4,0.58,46589
0.3125,0.936666667,0,0,0,16.97,0.82931677,0,0.575796178,1,2009,1,16,20,4,0.58,45134
0.3125,0.94,0,0,0,16.91,0.844720497,0,0.561783439,1,2009,1,16,21,4,0.58,38589
0.25,0.933333333,0,0,0,16.78,0.855652174,0,0.549044586,1,2009,1,16,22,4,0.58,34231
0.1875,0.926666667,0,0,0,16.78,0.871055901,0,0.538853503,1,2009,1,16,23,4,0.58,31346
0.1875,0.92,0,0,0,16.72,0.880496894,0,0.536305732,1,2009,1,17,0,5,0.58,26390
0.1875,0.91,0,0,0,16.72,0.886708075,0,0.542675159,1,2009,1,17,1,5,0.58,23719
0.125,0.9,0,0,0,16.66,0.891428571,0,0.551592357,1,2009,1,17,2,5,0.58,22434
0.125,0.89,0,0,0,16.6,0.895900621,0,0.566878981,1,2009,1,17,3,5,0.58,21934
0.125,0.886666667,0,0,0,16.6,0.897639752,0,0.574522293,1,2009,1,17,4,5,0.58,21999
0.125,0.883333333,0,0,0,16.6,0.897639752,0,0.571974522,1,2009,1,17,5,5,0.58,22620
0.0625,0.88,0,0,0,16.6,0.891428571,0,0.559235669,1,2009,1,17,6,5,0.58,24095
0.0625,0.803333333,0,0.02,1.22,16.72,0.866583851,0,0.563057325,1,2009,1,17,7,5,0.58,24832
0.125,0.726666667,0.09,0.45,10.12,17.03,0.778136646,0,0.620382166,1,2009,1,17,8,5,0.58,29508
0.3125,0.65,0.42,2.08,23,17.15,0.636770186,0,0.782165605,1,2009,1,17,9,5,0.58,38446
0.4375,0.6,0.94,4.77,36,17.03,0.50484472,0,0.922292994,1,2009,1,17,10,5,0.58,44575
0.5625,0.55,1.45,7.58,46.25,17.09,0.413167702,0,0.947770701,1,2009,1,17,11,5,0.58,45532
0.625,0.5,1.73,9.1,50.49,17.15,0.360248447,0,0.929936306,1,2009,1,17,12,5,0.58,45327
0.625,0.556666667,1.94,10.25,54.25,17.21,0.33689441,0,0.908280255,1,2009,1,17,13,5,0.58,43281
0.6875,0.613333333,1.78,9.15,52.27,17.21,0.343354037,0,0.876433121,1,2009,1,17,14,5,0.58,42661
0.625,0.67,1.2,6.33,40.41,17.15,0.368198758,0,0.845859873,1,2009,1,17,15,5,0.58,42552
0.625,0.74,0.6,3.08,25.34,17.09,0.422360248,0,0.814012739,1,2009,1,17,16,5,0.58,41653
0.5625,0.81,0.2,1,13.8,17.09,0.50484472,0,0.771974522,1,2009,1,17,17,5,0.58,41129
0.5,0.88,0.02,0.12,5.31,17.27,0.64447205,0,0.670063694,1,2009,1,17,18,5,0.58,41531
0.4375,0.893333333,0,0,0,17.27,0.787329193,0,0.565605096,1,2009,1,17,19,5,0.58,45678
0.3125,0.906666667,0,0,0,17.21,0.827826087,0,0.554140127,1,2009,1,17,20,5,0.58,44498
0.25,0.92,0,0,0,17.03,0.84621118,0,0.547770701,1,2009,1,17,21,5,0.58,39717
0.25,0.923333333,0,0,0,16.91,0.855652174,0,0.546496815,1,2009,1,17,22,5,0.58,35754
0.1875,0.926666667,0,0,0,16.78,0.868074534,0,0.538853503,1,2009,1,17,23,5,0.58,31730
0.1875,0.93,0,0,0,16.72,0.880496894,0,0.536305732,0,2009,1,18,0,6,0.58,27514
0.125,0.933333333,0,0,0,16.6,0.888198758,0,0.531210191,0,2009,1,18,1,6,0.58,24736
0.125,0.936666667,0,0,0,16.54,0.895900621,0,0.521019108,0,2009,1,18,2,6,0.58,23114
0.125,0.94,0,0,0,16.42,0.899130435,0,0.514649682,0,2009,1,18,3,6,0.58,22418
0.125,0.936666667,0,0,0,16.36,0.900621118,0,0.503184713,0,2009,1,18,4,6,0.58,22171
0.125,0.933333333,0,0,0,16.3,0.900621118,0,0.491719745,0,2009,1,18,5,6,0.58,22605
0.125,0.93,0,0,0,16.3,0.903850932,0,0.480254777,0,2009,1,18,6,6,0.58,23154
0.125,0.846666667,0,0.02,1.05,16.42,0.863354037,0,0.496815287,0,2009,1,18,7,6,0.58,22542
0.125,0.763333333,0.09,0.4,9.66,16.72,0.723726708,0,0.597452229,0,2009,1,18,8,6,0.58,24718
0.3125,0.68,0.34,1.7,19.58,16.72,0.568447205,0,0.689171975,0,2009,1,18,9,6,0.58,34512
0.4375,0.626666667,0.8,4.08,31.66,16.66,0.445714286,0,0.727388535,0,2009,1,18,10,6,0.58,39186
0.5,0.573333333,1.26,6.55,41.56,16.78,0.369689441,0,0.715923567,0,2009,1,18,11,6,0.58,40048
0.5625,0.52,1.5,7.92,45.32,16.97,0.322981366,0,0.703184713,0,2009,1,18,12,6,0.58,40432
0.625,0.573333333,1.6,8.3,45.39,17.09,0.302857143,0,0.705732484,0,2009,1,18,13,6,0.58,40266
0.6875,0.626666667,1.36,6.9,40.4,17.09,0.296645963,0,0.713375796,0,2009,1,18,14,6,0.58,40155
0.625,0.68,1.12,5.9,37.45,17.03,0.31378882,0,0.72866242,0,2009,1,18,15,6,0.58,40132
0.625,0.726666667,0.62,3.15,26.99,16.91,0.36173913,0,0.74522293,0,2009,1,18,16,6,0.58,40029
0.625,0.773333333,0.22,1.08,15.12,16.91,0.451925466,0,0.722292994,0,2009,1,18,17,6,0.58,39786
0.5,0.82,0.02,0.1,4.82,17.09,0.610186335,0,0.614012739,0,2009,1,18,18,6,0.58,40984
0.4375,0.826666667,0,0,0,17.15,0.767204969,0,0.519745223,0,2009,1,18,19,6,0.58,44537
0.3125,0.833333333,0,0,0,16.97,0.813664596,0,0.50955414,0,2009,1,18,20,6,0.58,45078
0.25,0.84,0,0,0,16.78,0.837018634,0,0.492993631,0,2009,1,18,21,6,0.58,41103
0.25,0.843333333,0,0,0,16.6,0.847950311,0,0.478980892,0,2009,1,18,22,6,0.58,35530
0.1875,0.846666667,0,0,0,16.48,0.855652174,0,0.476433121,0,2009,1,18,23,6,0.58,31621
0.125,0.85,0,0,0,16.36,0.860372671,0,0.487898089,1,2009,1,19,0,0,0.58,27864
0.125,0.856666667,0,0,0,16.24,0.861863354,0,0.505732484,1,2009,1,19,1,0,0.58,25362
0.125,0.863333333,0,0,0,16.17,0.863354037,0,0.517197452,1,2009,1,19,2,0,0.58,24141
0.0625,0.87,0,0,0,16.11,0.854161491,0,0.542675159,1,2009,1,19,3,0,0.58,23178
0.0625,0.873333333,0,0,0,16.05,0.838509317,0,0.589808917,1,2009,1,19,4,0,0.58,23331
0.0625,0.876666667,0,0,0,16.05,0.838509317,0,0.605095541,1,2009,1,19,5,0,0.58,24505
0.0625,0.88,0,0,0,16.11,0.84621118,0,0.605095541,1,2009,1,19,6,0,0.58,27526
0,0.793333333,0,0.02,1.25,16.24,0.82310559,0,0.642038217,1,2009,1,19,7,0,0.58,34464
0.0625,0.706666667,0.09,0.45,10.38,16.6,0.705093168,0,0.692993631,1,2009,1,19,8,0,0.58,44784
0.1875,0.62,0.46,2.27,24.41,16.6,0.551304348,0,0.757961783,1,2009,1,19,9,0,0.58,54595
0.4375,0.573333333,1.02,5.38,37.74,16.6,0.434782609,0,0.750318471,1,2009,1,19,10,0,0.58,60516
0.5625,0.526666667,1.55,8.12,47.67,16.66,0.360248447,0,0.719745223,1,2009,1,19,11,0,0.58,61960
0.625,0.48,1.93,10,53.91,16.72,0.31378882,0,0.703184713,1,2009,1,19,12,0,0.58,61177
0.625,0.51,1.92,9.95,52.9,16.72,0.30136646,0,0.694267516,1,2009,1,19,13,0,0.58,60873
0.6875,0.54,1.7,8.5,48.9,16.66,0.322981366,0,0.698089172,1,2009,1,19,14,0,0.58,62235
0.6875,0.57,1.17,6.33,38.41,16.6,0.368198758,0,0.708280255,1,2009,1,19,15,0,0.58,61838
0.6875,0.643333333,0.66,3.4,27.77,16.54,0.428571429,0,0.708280255,1,2009,1,19,16,0,0.58,58954
0.625,0.716666667,0.23,1.17,15.43,16.66,0.51552795,0,0.661146497,1,2009,1,19,17,0,0.58,50188
0.5625,0.79,0.02,0.12,4.86,16.91,0.655403727,0,0.543949045,1,2009,1,19,18,0,0.58,46705
0.4375,0.803333333,0,0,0,16.85,0.765714286,0,0.487898089,1,2009,1,19,19,0,0.58,49410
0.375,0.816666667,0,0,0,16.66,0.788819876,0,0.482802548,1,2009,1,19,20,0,0.58,47623
0.3125,0.83,0,0,0,16.54,0.80447205,0,0.472611465,1,2009,1,19,21,0,0.58,39312
0.25,0.843333333,0,0,0,16.42,0.82136646,0,0.457324841,1,2009,1,19,22,0,0.58,32873
0.1875,0.856666667,0,0,0,16.36,0.843229814,0,0.449681529,1,2009,1,19,23,0,0.58,29336
0.1875,0.87,0,0,0,16.36,0.865093168,0,0.449681529,1,2009,1,20,0,1,0.58,26981
0.125,0.88,0,0,0,16.36,0.886708075,0,0.453503185,1,2009,1,20,1,1,0.58,25645
0.125,0.89,0,0,0,16.36,0.911552795,0,0.459872611,1,2009,1,20,2,1,0.58,24650
0.125,0.9,0,0,0,16.36,0.930186335,0,0.47133758,1,2009,1,20,3,1,0.58,24110
0.0625,0.9,0,0,0,16.36,0.936397516,0,0.486624204,1,2009,1,20,4,1,0.58,24006
0.0625,0.9,0,0,0,16.3,0.930186335,0,0.49044586,1,2009,1,20,5,1,0.58,25074
0.0625,0.9,0,0,0,16.24,0.923975155,0,0.481528662,1,2009,1,20,6,1,0.58,27665
0.0625,0.81,0,0.02,1.16,16.36,0.868074534,0,0.494267516,1,2009,1,20,7,1,0.58,34725
0.125,0.72,0.09,0.45,10.21,16.66,0.708074534,0,0.56433121,1,2009,1,20,8,1,0.58,45435
0.3125,0.63,0.41,2.02,22.27,16.72,0.542111801,0,0.621656051,1,2009,1,20,9,1,0.58,55533
0.4375,0.623333333,0.98,4.95,37.16,16.78,0.436273292,0,0.607643312,1,2009,1,20,10,1,0.58,61309
0.5,0.616666667,1.53,8.1,48.4,16.91,0.357267081,0,0.594904459,1,2009,1,20,11,1,0.58,62666
0.625,0.61,1.91,10.33,54.84,17.03,0.30136646,0,0.603821656,1,2009,1,20,12,1,0.58,61768
0.6875,0.66,2.12,11.55,58.97,17.15,0.270310559,0,0.617834395,1,2009,1,20,13,1,0.58,61523
0.6875,0.71,1.82,9.6,52.9,17.21,0.268819876,0,0.63566879,1,2009,1,20,14,1,0.58,62340
0.6875,0.76,1.33,6.92,44.12,17.15,0.288944099,0,0.657324841,1,2009,1,20,15,1,0.58,61469
0.6875,0.81,0.7,3.52,29.86,16.97,0.335403727,0,0.684076433,1,2009,1,20,16,1,0.58,58581
0.625,0.86,0.25,1.23,16.36,16.97,0.428571429,0,0.670063694,1,2009,1,20,17,1,0.58,50504
0.625,0.91,0.03,0.12,5.46,17.21,0.594782609,0,0.579617834,1,2009,1,20,18,1,0.58,48152
0.5,0.923333333,0,0,0,17.21,0.754782609,0,0.514649682,1,2009,1,20,19,1,0.58,50258
0.375,0.936666667,0,0,0,17.03,0.80447205,0,0.508280255,1,2009,1,20,20,1,0.58,48333
0.25,0.95,0,0,0,16.91,0.83552795,0,0.492993631,1,2009,1,20,21,1,0.58,39172
0.25,0.95,0,0,0,16.78,0.855652174,0,0.476433121,1,2009,1,20,22,1,0.58,33510
0.1875,0.95,0,0,0,16.72,0.879006211,0,0.47388535,1,2009,1,20,23,1,0.58,29561
0.1875,0.95,0,0,0,16.72,0.899130435,0,0.491719745,1,2009,1,21,0,2,0.58,27272
0.125,0.946666667,0,0,0,16.72,0.919254658,0,0.522292994,1,2009,1,21,1,2,0.58,25853
0.125,0.943333333,0,0,0,16.78,0.928695652,0,0.557961783,1,2009,1,21,2,2,0.58,25049
0.0625,0.94,0,0,0,16.78,0.933167702,0,0.561783439,1,2009,1,21,3,2,0.58,24070
0.0625,0.94,0,0,0,16.78,0.942608696,0,0.527388535,1,2009,1,21,4,2,0.58,24110
0.0625,0.94,0,0,0,16.72,0.936397516,0,0.503184713,1,2009,1,21,5,2,0.58,25157
0,0.94,0,0,0,16.6,0.927204969,0,0.477707006,1,2009,1,21,6,2,0.58,28145
0,0.843333333,0,0.02,1.15,16.78,0.881987578,0,0.478980892,1,2009,1,21,7,2,0.58,34811
0.0625,0.746666667,0.09,0.48,11.04,17.09,0.737639752,0,0.575796178,1,2009,1,21,8,2,0.58,45235
0.25,0.65,0.48,2.4,26.07,17.09,0.587080745,0,0.645859873,1,2009,1,21,9,2,0.58,55885
0.375,0.68,0.95,4.8,36.32,17.21,0.476770186,0,0.661146497,1,2009,1,21,10,2,0.58,60606
0.5,0.71,1.49,7.85,47.05,17.33,0.391304348,0,0.657324841,1,2009,1,21,11,2,0.58,61859
